concat,invoice_number,invoice_date,sku,billed_qty,gross_price,oi_deal,promo_allowance,cash_discount,freight_amount,others,net_price,gross_price_per_qty,net_price_per_qty,fuel_allowance,lane,freight_rate,freight_weight,gross_weight,total_freight,order_number,bol,carrier,freight_type,invoice_status
9.1119E+15,9111896038,11/16/2023,383517,1,369.6,0,0,0.0,0,0.0,369.6,369.6,369.6,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,383519,6,2217.6,0,0,0.0,0,0.0,2217.6,369.6,369.6,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11162E+15,9111618049,9/7/2023,383531,1,454.4,0,0,0.0,0,0.0,454.4,454.4,454.4,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.1119E+15,9111896038,11/16/2023,309620,2,326.4,0,0,0.0,0,0.0,326.4,163.2,163.2,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11162E+15,9111618049,9/7/2023,383532,3,1363.2,0,0,0.0,0,0.0,1363.2,454.4,454.4,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.11162E+15,9111618049,9/7/2023,383536,24,10905.6,0,0,0.0,0,0.0,10905.6,454.4,454.4,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.1119E+15,9111896038,11/16/2023,309623,1,152.8,0,0,0.0,0,0.0,152.8,152.8,152.8,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11162E+15,9111618049,9/7/2023,383591,4,2041.6,0,0,0.0,0,0.0,2041.6,510.4,510.4,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.1119E+15,9111896038,11/16/2023,368100,3,1149.24,0,0,0.0,0,0.0,1149.24,383.08,383.08,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,368101,2,766.16,0,0,0.0,0,0.0,766.16,383.08,383.08,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11156E+15,9111563547,8/24/2023,408531,1,62.5,0,0,0.0,0,0.0,62.5,62.5,62.5,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
91100577324403A ,9110057732,8/18/2023,4403A ,23,2622,0,0,0.0,0,0.0,2622,114,114,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
91115635474403A,9111563547,8/24/2023,4403A,6,684,0,0,0.0,0,0.0,684,114,114,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
9.11144E+13,9111437671,7/21/2023,4406,10,1507.1,0,0,0.0,0,0.0,1507.1,150.71,150.71,,,,,,,4531493958,440464137,C H ROBINSON (LTL DRY),,Yes
9.11159E+13,9111592577,8/31/2023,4406,11,1657.81,0,0,0.0,0,0.0,1657.81,150.71,150.71,,,,,,,4531569036,6027672389,C H ROBINSON (LTL DRY),,Yes
9.11156E+13,9111563547,8/24/2023,4406,25,3767.75,0,0,0.0,0,0.0,3767.75,150.71,150.71,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
9.11006E+13,9110057732,8/18/2023,4406,26,3918.46,0,0,0.0,0,0.0,3918.46,150.71,150.71,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
91115635474412A,9111563547,8/24/2023,4412A,1,259.2,0,0,0.0,0,0.0,259.2,259.2,259.2,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
91100577324412A,9110057732,8/18/2023,4412A,19,4924.8,0,0,0.0,0,0.0,4924.8,259.2,259.2,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
910990687350-7245 ,9109906873,7/18/2022,50-7245 ,1,230.21,0,0,0.0,0,0.0,230.21,230.21,230.21,,,,,,,1002411155,6024555284,ESTES EXPRRESS LINES,,Yes
9.1119E+15,9111896038,11/16/2023,383532,1,454.4,0,0,0.0,0,0.0,454.4,454.4,454.4,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,383539,3,1363.2,0,0,0.0,0,0.0,1363.2,454.4,454.4,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
911156354750-7500B,9111563547,8/24/2023,50-7500B,3,1944,0,0,0.0,0,0.0,1944,648,648,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
910990687350-7510 ,9109906873,7/18/2022,50-7510 ,33,21384,0,0,0.0,0,0.0,21384,648,648,,,,,,,1002411155,6024555284,ESTES EXPRRESS LINES,,Yes
9.1119E+15,9111896038,11/16/2023,383592,1,510.4,0,0,0.0,0,0.0,510.4,510.4,510.4,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
911156354750-7510,9111563547,8/24/2023,50-7510,4,2592,0,0,0.0,0,0.0,2592,648,648,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
9.1119E+15,9111896038,11/16/2023,383593,2,1020.8,0,0,0.0,0,0.0,1020.8,510.4,510.4,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,515052,3,3594,0,0,0.0,0,0.0,3594,1198,1198,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,515053,13,19467.5,0,0,0.0,0,0.0,19467.5,1497.5,1497.5,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,515070,8,3200,0,0,0.0,0,0.0,3200,400,400,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,515078,1,483.2,0,0,0.0,0,0.0,483.2,483.2,483.2,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11162E+15,9111618049,9/7/2023,515078,3,1449.6,0,0,0.0,0,0.0,1449.6,483.2,483.2,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.1119E+15,9111896038,11/16/2023,515079,4,3030,0,0,0.0,0,0.0,3030,757.5,757.5,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
91114376715514A,9111437671,7/21/2023,5514A,1,44,0,0,0.0,0,0.0,44,44,44,,,,,,,4531493958,440464137,C H ROBINSON (LTL DRY),,Yes
9.11006E+15,9110057732,8/18/2023,632034,17,3889.6,0,0,0.0,0,0.0,3889.6,228.8,228.8,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
9.11006E+15,9110057732,8/18/2023,652010,5,1288,0,0,0.0,0,0.0,1288,257.6,257.6,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
9.1118E+15,9111803776,10/19/2023,671934,8,2060.8,0,0,0.0,0,0.0,2060.8,257.6,257.6,,,,,,,19711,6028289289,FEDEX CORP,,Yes
9.1118E+15,9111803776,10/19/2023,672010,2,515.2,0,0,0.0,0,0.0,515.2,257.6,257.6,,,,,,,19711,6028289289,FEDEX CORP,,Yes
9.1118E+15,9111803776,10/19/2023,672034,18,4636.8,0,0,0.0,0,0.0,4636.8,257.6,257.6,,,,,,,19711,6028289289,FEDEX CORP,,Yes
9.11006E+15,9110057732,8/18/2023,672034,7,1803.2,0,0,0.0,0,0.0,1803.2,257.6,257.6,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
91118037769001C0212,9111803776,10/19/2023,9001C0212,4,948,0,0,0.0,0,0.0,948,237,237,,,,,,,19711,6028289289,FEDEX CORP,,Yes
91118037769001C0214,9111803776,10/19/2023,9001C0214,11,2607,0,0,0.0,0,0.0,2607,237,237,,,,,,,19711,6028289289,FEDEX CORP,,Yes
9.11156E+15,9111563547,8/24/2023,930299,120,53484,0,0,0.0,0,0.0,53484,445.7,445.7,,,,,,,4531555246,6027582917,C H ROBINSON (LTL DRY),,Yes
9.11144E+15,9111437671,7/21/2023,930299,2,891.4,0,0,0.0,0,0.0,891.4,445.7,445.7,,,,,,,4531493958,440464137,C H ROBINSON (LTL DRY),,Yes
9.11146E+15,9111455579,7/17/2023,930299,4,1782.8,0,0,0.0,0,0.0,1782.8,445.7,445.7,,,,,,,21843,6027597649,PITT OHIO EXPRESS,,Yes
9.11006E+15,9110057732,8/18/2023,930400,36,4747.68,0,0,0.0,0,0.0,4747.68,131.88,131.88,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
9.11144E+15,9111437671,7/21/2023,930400,36,4747.68,0,0,0.0,0,0.0,4747.68,131.88,131.88,,,,,,,4531493958,440464137,C H ROBINSON (LTL DRY),,Yes
