concat,invoice_number,invoice_date,sku,billed_qty,gross_price,oi_deal,promo_allowance,cash_discount,freight_amount,others,net_price,gross_price_per_qty,net_price_per_qty,fuel_allowance,lane,freight_rate,freight_weight,gross_weight,total_freight,order_number,bol,carrier,freight_type,invoice_status
9.03335E+19,9033354159,,9899780617,16,365.76,0,0,0,,1.46,364.3,22.86,22.77,0,A,0,0,0,0,446689060,702650723N,UBER FREIGHT LLC / Motor (Com. Carrier),Ship,Yes
9.03348E+19,9033481589,,6414428243,120,"4,924.80",0,0,0,,18.22,"4,906.58",41.04,40.89,0,A,0,0,0,0,45114350,559796601C,ESHL / Motor (Com. Carrier),Ship,Yes
9.03355E+19,9033548806,,6414403064,26,"1,613.04",552.24,0,0,,5.97,"1,054.83",62.04,40.57,0,A,0,0,0,0,RRPL829688,561659161C,ES3 LLC / Consolidation,Ship,Yes
9.03355E+19,9033548806,,2620011700,23,"3,312.00",0,0,0,,12.25,"3,299.75",144,143.47,0,A,0,0,0,0,RRPL829688,561659161C,ES3 LLC / Consolidation,Ship,Yes
9.03344E+19,9033442156,,2620014474,68,"1,524.56",0,0,0,,0,"1,524.56",22.42,22.42,0,A,0,0,0,0,MO10057631-01,702702923N,CH ROBINSON WORLDWIDE INC / Motor (Com. Carrier),Ship,Yes
9.03344E+19,9033442156,,2620011910,36,"9,601.20",0,0,0,,0,"9,601.20",266.7,266.7,0,A,0,0,0,0,MO10057631-01,702702923N,CH ROBINSON WORLDWIDE INC / Motor (Com. Carrier),Ship,Yes
9.03344E+19,9033442156,,2620014012,14,"2,801.40",0,0,0,,0,"2,801.40",200.1,200.1,0,A,0,0,0,0,MO10057631-01,702702923N,CH ROBINSON WORLDWIDE INC / Motor (Com. Carrier),Ship,Yes
9.03333E+19,9033330394,,3100012610,270,"6,085.80",0,0,0,,30.43,"6,055.37",22.54,22.43,0,A,0,0,0,0,NT10153414-01,702641499N,C.R ENGLAND INC TRUCKLOAD / Motor (Com. Carrier),Ship,Yes
9.03348E+19,9033475994,,2620010140,54,"9,736.20",0,0,0,,0,"9,736.20",180.3,180.3,0,A,0,0,0,0,SO10049675-01,702714016N,HTS LOGISTICS LLC / Motor (Com. Carrier),Ship,Yes
9.0323E+19,9032297416,,2620023180,120,"1,584.00",57.6,0,0,,5.86,"1,520.54",13.2,12.67,0,A,0,0,0,0,56590185,702083179N,USA TRUCK INC BROKERAGE / Motor (Com. Carrier),Ship,Yes
9.03362E+19,9033620855,,7229000153,162,"9,389.52","4,050.00",0,0,,37.56,"5,301.96",57.96,32.73,0,A,0,0,0,0,559588,702788193N,PRIME INC TRUCKLOAD / Motor (Com. Carrier),Ship,Yes
9.03262E+19,9032619818,,1450002378,176,"2,386.56",0,0,0,,0,"2,386.56",13.56,13.56,0,A,0,0,0,0,242567,702275284N,PRIME INC TRUCKLOAD / Motor (Com. Carrier),Ship,Yes
9.03262E+19,9032619818,,1450002485,242,"2,686.20",0,0,0,,0,"2,686.20",11.1,11.1,0,A,0,0,0,0,242567,702275284N,PRIME INC TRUCKLOAD / Motor (Com. Carrier),Ship,Yes
9.03359E+19,9033593006,,5200002027,192,"5,022.72","1,428.48",0,0,,0,"3,594.24",26.16,18.72,0,A,0,0,0,0,515985100,702775315N,GTI LOGISTICS SERVICES / Motor (Com. Carrier),Ship,Yes
9.03359E+19,9033593006,,4430010727,48,956.16,305.28,0,0,,,650.88,19.92,13.56,0,A,0,0,0,0,515985100,702775315N,GTI LOGISTICS SERVICES / Motor (Com. Carrier),Ship,Yes
9.03359E+19,9033591128,,7265500111,45,"1,018.80",180,0,0,,4.08,834.72,22.64,18.55,0,A,0,0,0,0,215560783,702776537N,NAVAJO EXPRESS INC / Motor (Com. Carrier),Ship,Yes
9.03359E+19,9033591128,,1450022122,14,469.56,142.8,0,0,,1.88,324.88,33.54,23.21,0,A,0,0,0,0,215560783,702776537N,NAVAJO EXPRESS INC / Motor (Com. Carrier),Ship,Yes
9.03344E+19,9033442156,,2620014474,68,"1,524.56",0,0,0,,0,"1,524.56",22.42,22.42,0,A,0,0,0,0,MO10057631-01,702702923N,CH ROBINSON WORLDWIDE INC / Motor (Com. Carrier),Ship,Yes
9.03344E+19,9033442156,,2620011910,36,"9,601.20",0,0,0,,0,"9,601.20",266.7,266.7,0,A,0,0,0,0,MO10057631-01,702702923N,CH ROBINSON WORLDWIDE INC / Motor (Com. Carrier),Ship,Yes
9.03344E+19,9033442156,,2620014012,14,"2,801.40",0,0,0,,0,"2,801.40",200.1,200.1,0,A,0,0,0,0,MO10057631-01,702702923N,CH ROBINSON WORLDWIDE INC / Motor (Com. Carrier),Ship,Yes
9.0335E+19,9033501096,,2620017127,1,270.3,0,0,0,,0,270.3,270.3,270.3,0,A,0,0,0,0,MW10056196-01,702728683N,LEONARDS EXPRESS INC / Motor (Com. Carrier),Ship,Yes
9.0335E+19,9033501096,,6414404302,2,78.84,0,0,0,,0,78.84,39.42,39.42,0,A,0,0,0,0,MW10056196-01,702728683N,LEONARDS EXPRESS INC / Motor (Com. Carrier),Ship,Yes
9.0335E+19,9033501096,,2620023180,10,135,0,0,0,,0,135,13.5,13.5,0,A,0,0,0,0,MW10056196-01,702728683N,LEONARDS EXPRESS INC / Motor (Com. Carrier),Ship,Yes
9.03344E+19,9033441837,,4420931131,20,468,0,0,0,,1.73,466.27,23.4,23.31,0,A,0,0,0,0,81849403000,702711406N,ESHL / CPU,CPU,Yes
9.03344E+19,9033441837,,6414432170,42,816.48,0,0,0,,0,816.48,19.44,19.44,0,A,0,0,0,0,81849403000,702711406N,ESHL / CPU,CPU,Yes
9.03251E+19,9032505896,,5827620255,330,"10,137.60",0,0,0,,0,"10,137.60",30.72,30.72,0,A,0,0,0,0,227644,702200954N,WERNER ENTERPRISES / Motor (Com. Carrier),Ship,Yes
9.03297E+19,9032968747,,1450001102,330,"5,220.60",0,0,0,,0,"5,220.60",15.82,15.82,0,A,0,0,0,0,287695,702450788N,KLLM TRANSPORT SERVICES LLC TRUCKLO / Motor,Ship,Yes
9.03297E+19,9032968747,,1450003133,484,"6,563.04",0,0,0,,0,"6,563.04",13.56,13.56,0,A,0,0,0,0,287695,702450788N,KLLM TRANSPORT SERVICES LLC TRUCKLO / Motor,Ship,Yes
9.03344E+19,9033441406,,2620011740,2,289.2,0,0,0,,0,289.2,144.6,144.6,0,A,0,0,0,0,2563627260,702788171N,LEONARDS EXPRESS INC / Motor (Com. Carrier),Ship,Yes
9.03342E+19,9033424934,,3100011303,48,915.84,151.2,0,0,,0,764.64,19.08,15.93,0,A,0,0,0,0,279578,702688830N,C.R ENGLAND INC TRUCKLOAD / Motor (Com. Carrier),Ship,Yes
9.03342E+19,9033424934,,3100011502,140,"2,990.40",240.8,0,0,,0,"2,749.60",21.36,19.64,0,A,0,0,0,0,279579,702688830N,C.R ENGLAND INC TRUCKLOAD / Motor (Com. Carrier),Ship,Yes
9.03342E+19,9033424934,,3100018454,630,"13,003.20","2,740.50",0,0,,0,"10,262.70",20.64,16.29,0,A,0,0,0,0,279580,702688830N,C.R ENGLAND INC TRUCKLOAD / Motor (Com. Carrier),Ship,Yes
9.03342E+19,9033424934,,2113190533,78,"2,109.12",210.6,0,0,,0,"1,898.52",27.04,24.34,0,A,0,0,0,0,279581,702688830N,C.R ENGLAND INC TRUCKLOAD / Motor (Com. Carrier),Ship,Yes
9.03367E+19,9033671273,,1450002419,100,"2,856.00",704,0,0,,0,"2,152.00",28.56,21.52,0,A,0,0,0,0,713721100,702817281N,C.R ENGLAND INC TRUCKLOAD / Motor (Com. Carrier),Ship,Yes
9.03367E+19,9033671273,,1450001269,78,"2,569.32",266.76,0,0,,0,"2,302.56",32.94,29.52,0,A,0,0,0,0,713721100,702817281N,C.R ENGLAND INC TRUCKLOAD / Motor (Com. Carrier),Ship,Yes
9.03367E+19,9033671273,,1450000012,22,520.08,128.04,0,0,,0,392.04,23.64,17.82,0,A,0,0,0,0,713721100,702817281N,C.R ENGLAND INC TRUCKLOAD / Motor (Com. Carrier),Ship,Yes
9.03367E+19,9033671273,,1450000102,22,520.08,128.04,0,0,,0,392.04,23.64,17.82,0,A,0,0,0,0,713721100,702817281N,C.R ENGLAND INC TRUCKLOAD / Motor (Com. Carrier),Ship,Yes
9.03367E+19,9033671273,,2113190533,52,"1,406.08",320.32,0,0,,0,"1,085.76",27.04,20.88,0,A,0,0,0,0,713721100,702817281N,C.R ENGLAND INC TRUCKLOAD / Motor (Com. Carrier),Ship,Yes
9.03367E+19,9033671273,,7265500106,30,679.2,160.8,0,0,,0,518.4,22.64,17.28,0,A,0,0,0,0,713721100,702817281N,C.R ENGLAND INC TRUCKLOAD / Motor (Com. Carrier),Ship,Yes
9.03367E+19,9033671273,,7265500110,135,"3,056.40",723.6,0,0,,0,"2,332.80",22.64,17.28,0,A,0,0,0,0,713721100,702817281N,C.R ENGLAND INC TRUCKLOAD / Motor (Com. Carrier),Ship,Yes
9.03367E+19,9033671273,,7265500107,75,"1,698.00",402,0,0,,0,"1,296.00",22.64,17.28,0,A,0,0,0,0,713721100,702817281N,C.R ENGLAND INC TRUCKLOAD / Motor (Com. Carrier),Ship,Yes
9.03367E+19,9033671273,,7265500105,45,"1,018.80",241.2,0,0,,0,777.6,22.64,17.28,0,A,0,0,0,0,713721100,702817281N,C.R ENGLAND INC TRUCKLOAD / Motor (Com. Carrier),Ship,Yes
9.03367E+19,9033671273,,7265545441,75,"1,698.00",402,0,0,,0,"1,296.00",22.64,17.28,0,A,0,0,0,0,713721100,702817281N,C.R ENGLAND INC TRUCKLOAD / Motor (Com. Carrier),Ship,Yes
9.0337E+19,9033695700,,1450003133,22,298.32,2.52,0,0,,0,295.8,13.56,13.45,0,A,0,0,0,0,225635800,702831678N,FFE TRANSPORTATION SERVICES INC LTL / Less Than,Ship,Yes
9.0337E+19,9033695700,,1450001267,49,"1,614.06",167.58,0,0,,0,"1,446.48",32.94,29.52,0,A,0,0,0,0,225635800,702831678N,FFE TRANSPORTATION SERVICES INC LTL / Less Than,Ship,Yes
9.03332E+19,9033318182,,3100010130,30,804.6,27.6,0,0,,3.25,773.75,26.82,25.79,0,A,0,0,0,0,528456,702643560N,PINNACLE EXPRESS LLC / Motor (Com. Carrier),Ship,Yes
9.03332E+19,9033318182,,3100012611,30,658.2,64.8,0,0,,2.67,590.73,21.94,19.69,0,A,0,0,0,0,528456,702643560N,PINNACLE EXPRESS LLC / Motor (Com. Carrier),Ship,Yes
9.03332E+19,9033318182,,3100067023,22,595.76,0,0,0,,2.38,593.38,27.08,26.97,0,A,0,0,0,0,528456,702643560N,PINNACLE EXPRESS LLC / Motor (Com. Carrier),Ship,Yes
9.03332E+19,9033318182,,3100000731,30,545.4,36,0,0,,2.22,507.18,18.18,16.91,0,A,0,0,0,0,528456,702643560N,PINNACLE EXPRESS LLC / Motor (Com. Carrier),Ship,Yes
9.03364E+19,9033642001,,2113100937,60,"1,929.60",0,0,0,,7.72,"1,921.88",32.16,32.03,0,A,0,0,0,0,526246,-,/ Motor (Com. Carrier),Ship,Yes
9.03313E+19,9033131227,,7750704095,455,"61,643.40","1,401.40",0,0,,149.3,"60,092.70",135.48,132.07,0,A,0,0,0,0,13550905069,702542266N,D & L TRANSPORT LLC / Motor (Com. Carrier),Ship,Yes
9.03313E+19,9033131227,,2113130152,288,"29,859.84","8,640.00",0,0,,308.22,"20,911.62",103.68,72.61,0,A,0,0,0,0,13550905069,702542266N,D & L TRANSPORT LLC / Motor (Com. Carrier),Ship,Yes
9.03317E+19,9033171742,,2113150085,75,"1,752.00",9.75,0,0,,7.01,"1,735.24",23.36,23.14,0,A,0,0,0,0,L593947-01,-,CPU,CPU,Yes
9.0322E+19,9032203761,,2113130215,72,"6,484.32",154.08,0,0,,0,"6,330.24",90.06,87.92,0,A,0,0,0,0,225137666,702030143N,CENTRAL MARKETING TRANSPORT / Motor (Com.,Ship,Yes
9.0322E+19,9032203761,,7750703910,36,"4,371.84",174.24,0,0,,0,"4,197.60",121.44,116.6,0,A,0,0,0,0,225137666,702030143N,CENTRAL MARKETING TRANSPORT / Motor (Com.,Ship,Yes
9.03387E+19,9033869625,,4132100615,12,531.36,0,0,0,,0,531.36,44.28,44.28,0,A,0,0,0,0,17531909000,702922208N,SAIA INC / Less Than Truckload,Ship,Yes
9.0338E+19,9033800392,,7750704095,245,"33,192.60",165.96,0,0,,409.95,"32,616.69",135.48,133.13,0,A,0,0,0,0,2630227118,702874746N,WERNER ENTERPRISES / Motor (Com. Carrier),Ship,Yes
9.0338E+19,9033800392,,2113130152,354,"36,702.72","10,620.00",0,0,,183.51,"25,899.21",103.68,73.16,0,A,0,0,0,0,2630227118,702874746N,WERNER ENTERPRISES / Motor (Com. Carrier),Ship,Yes
9.03388E+19,9033879494,,9162700281,432,"27,371.52",635.04,0,0,,136.86,"26,599.62",63.36,61.57,0,A,0,0,0,0,2600321036,702920548N,NAVAJO SHIPPER INC / Motor (Com. Carrier),Ship,Yes
9.03388E+19,9033879494,,7750704095,245,"33,192.60",754.6,0,0,,165.96,"32,272.04",135.48,131.72,0,A,0,0,0,0,2600321036,702920548N,NAVAJO SHIPPER INC / Motor (Com. Carrier),Ship,Yes
9.03388E+19,9033879494,,2113130152,432,"44,789.76","12,960.00",0,0,,223.95,"31,605.81",103.68,73.16,0,A,0,0,0,0,2600321036,702920548N,NAVAJO SHIPPER INC / Motor (Com. Carrier),Ship,Yes
9.03388E+19,9033879494,,7495620143,99,"16,287.48","4,389.66",0,0,,162.87,"11,734.95",164.52,118.53,0,A,0,0,0,0,2600321036,702920548N,NAVAJO SHIPPER INC / Motor (Com. Carrier),Ship,Yes
9.034E+19,9033999792,,5827620253,120,"3,206.40",0,0,0,,12.83,"3,193.57",26.72,26.61,0,A,0,0,0,0,24478182,702980994N,MAY TRUCKING COMPANY / Motor (Com. Carrier),Ship,Yes
