concat,invoice_number,invoice_date,sku,billed_qty,gross_price,oi_deal,promo_allowance,cash_discount,freight_amount,others,net_price,gross_price_per_qty,net_price_per_qty,fuel_allowance,lane,freight_rate,freight_weight,gross_weight,total_freight,order_number,bol,carrier,freight_type,invoice_status
3.58023E+20,35802333,9/15/2023,1.0022E+12,114,"2,325.60",0,0,0,0,0,"2,325.60",20.4,20.4,,,,,,,,,,,Yes
3.58023E+20,35802333,9/15/2023,1.0022E+12,114,2325.6,0,0,0,0,0,2325.6,20.4,20.4,,,,,,,,,,,Yes
3.58023E+20,35802333,9/15/2023,1.004E+12,11,"3,843.84",0,0,0,0,0,"3,843.84",349.44,349.44,,,,,,,,,,,Yes
3.57506E+20,35750559,8/15/2023,1.004E+12,18,6289.92,0,0,0,0,0,6289.92,349.44,349.44,,,,,,,,,,,Yes
3.57629E+20,35762896,8/23/2023,1.004E+12,225,"15,606.00",0,0,0,0,0,"15,606.00",69.36,69.36,,,,,,,,,,,Yes
3.57629E+20,35762896,8/23/2023,1.004E+12,96,7142.4,0,0,0,0,0,7142.4,74.4,74.4,,,,,,,,,,,Yes
3.57629E+20,35762896,8/23/2023,1.004E+12,18,6289.92,0,0,0,0,0,6289.92,349.44,349.44,,,,,,,,,,,Yes
3.57237E+20,35723674,7/31/2023,1.0022E+12,20,808.8,0,0,0,0,0,808.8,40.44,40.44,,,,,,,,,,,Yes
3.57237E+20,35723674,7/31/2023,1.004E+12,108,3533.76,0,0,0,0,0,3533.76,32.72,32.72,,,,,,,,,,,Yes
3.57905E+20,35790539,9/9/2023,1.0022E+12,114,"2,325.60",0,0,0,0,0,"2,325.60",20.4,20.4,,,,,,,,,,,Yes
3.57905E+20,35790539,9/9/2023,1.004E+12,13,"4,542.72",0,0,0,0,0,"4,542.72",349.44,349.44,,,,,,,,,,,Yes
3.57883E+20,35788280,9/7/2023,1.0022E+12,114,2325.6,0,0,0,0,0,2325.6,20.4,20.4,,,,,,,,,,,Yes
3.57883E+20,35788280,9/7/2023,1.0022E+12,114,2325.6,0,0,0,0,0,2325.6,20.4,20.4,,,,,,,,,,,Yes
3.57883E+20,35788280,9/7/2023,1.004E+12,8,2795.52,0,0,0,0,0,2795.52,349.44,349.44,,,,,,,,,,,Yes
3.57658E+20,35765776,8/25/2023,1.0022E+12,115,"1,840.00",0,0,0,0,0,"1,840.00",16,16,,,,,,,,,,,Yes
